source_frame_idx,valid,rf_kpe_all_m,rf_kpe_targeted_m,rf_kpe_untracked_m,bone_direction_error_rad,bend_plane_error_rad,root_translation_error_m,root_translation_common_scale_error_m,root_translation_native_scale_error_m,root_translation_scale_invariant_error_m,effective_root_xy_scale,root_scale_bias_fraction,root_yaw_error_rad,joint_velocity_rms_rad_s,joint_acceleration_rms_rad_s2,joint_jerk_rms_rad_s3,pose_jump_rms_m,left_foot_speed_m_s,right_foot_speed_m_s,left_source_stance,right_source_stance,left_foot_skating,right_foot_skating,foot_skating,ground_penetration_depth_m,ground_penetration_artifact,joint_limit_violation_rad,joint_limit_artifact,invalid_artifact,self_contact_count_diagnostic,artifact,artifact_causes,solve_time_s,rf_kpe_torso_m,rf_kpe_head_m,rf_kpe_left_shoulder_m,rf_kpe_right_shoulder_m,rf_kpe_left_elbow_m,rf_kpe_right_elbow_m,rf_kpe_left_wrist_m,rf_kpe_right_wrist_m,rf_kpe_left_hip_m,rf_kpe_right_hip_m,rf_kpe_left_knee_m,rf_kpe_right_knee_m,rf_kpe_left_ankle_m,rf_kpe_right_ankle_m,rf_kpe_left_toe_m,rf_kpe_right_toe_m
10,True,0.10704538953934237,0.01843242078450422,0.13658304579095512,0.434835003667787,0.5000465756058916,1.949989285431818e-06,1.949989285431818e-06,1.949989285431818e-06,1.950627479123407e-06,0.7420463390703533,1.2526444184146612e-05,0.03321042099834215,0.13008383717361147,0.12829699414907939,915.5867133590904,0.0006198463394872852,0.002391241156825671,0.00364546758904357,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0004849190008826554,0.19320602586577038,0.12955818014441195,0.11692179324387977,0.11314613461548942,0.0711540962279025,0.07849224943043367,0.036857747083182964,0.029671301282269812,0.11782792119260346,0.15982331961533328,0.15965898198638143,0.21053108851905178,0.0036380149454726756,0.0035626198270914252,0.14349699235923685,0.14517976629096674
11,True,0.10692897317396338,0.018326894032525506,0.13646299955444266,0.43419212871988866,0.48605594946874703,2.064769109935667e-06,2.064769109935667e-06,2.064769109935667e-06,2.072007804579933e-06,0.7420463390703533,1.2526444184146612e-05,0.03226416329562465,0.13046305170007313,0.20162473992279917,4.254438903002827,0.0005858527842778031,0.002119517470173625,0.0032101866065635948,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.00049034901894629,0.193103967656786,0.12925757699289112,0.11660612447622337,0.1128509362463626,0.07122873746013492,0.07802871677106427,0.0367556332277394,0.029566400010243084,0.11808591436607786,0.1594631066311278,0.160232068332556,0.20997021385866924,0.0035262824782975504,0.0034592604138219993,0.14346241220445202,0.14526621965696662
12,True,0.10681619494110108,0.01822572386584826,0.13634635196618533,0.43354547615151684,0.4756302180293645,2.4458305016034144e-06,2.4458305016034144e-06,2.4458305016034144e-06,2.4598390445894345e-06,0.7420463390703533,1.2526444184146612e-05,0.031325226232373105,0.13007894763169767,0.10621088188242082,3.3970327096652246,0.0005527247702185659,0.001929791059655623,0.0031328667734567355,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0004966309934388846,0.19300292818667947,0.1290278237407585,0.11628442692564506,0.11256703027399613,0.07133226323826634,0.07748781908080163,0.03665738262728423,0.029471870331067188,0.11834853558131153,0.1590976856518481,0.1608294773319545,0.20940233294260552,0.003415738083914068,0.003357904421127565,0.143426049030551,0.14534985160980626
13,True,0.10671309498632614,0.018118416454394982,0.13624465449696985,0.432965929768079,0.46780928896478885,3.0353765410412595e-06,3.0353765410412595e-06,3.0353765410412595e-06,3.054805212093903e-06,0.7420463390703533,1.2526444184146612e-05,0.03039359496865801,0.12893602762809275,0.07620899986010753,1.6554629632798419,0.0005150306194323355,0.001830270397200161,0.002822098505769964,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0005070209736004472,0.1929016153437688,0.1288793569833919,0.11598905755831145,0.11230553501456164,0.07145795383329885,0.07698611828214097,0.03653743629624246,0.029370948788078777,0.11861255850625797,0.15873491120113925,0.1614166819414923,0.20883160988828597,0.0033066288131752644,0.003258651920083423,0.1433897045764056,0.1454307508345833
14,True,0.10662604278307758,0.018004324851188632,0.13616661542704056,0.43245586504327055,0.4621884140717767,3.595870767203742e-06,3.595870767203742e-06,3.595870767203742e-06,3.6196819773006022e-06,0.7420463390703533,1.2526444184146612e-05,0.02947307736107363,0.12693174179817923,0.07530742361594821,1.9207489342970294,0.00047040296818183703,0.0017449181139832092,0.0025737855888538137,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0005129119963385165,0.1927991023878135,0.12876546514191933,0.11579305997929559,0.11207776487801471,0.07157263376957433,0.07663979028915385,0.036399055293923094,0.029257125229421102,0.11887706040045978,0.15838088065581687,0.16196754122440207,0.2082616835267368,0.003199730762448095,0.003161388118962244,0.143354706445275,0.14550969642602496
15,True,0.1065529492497827,0.01787953011896914,0.13611075562672056,0.43205229284543256,0.4572923458567129,4.190269669629106e-06,4.190269669629106e-06,4.190269669629106e-06,4.2174179611481536e-06,0.7420463390703533,1.2526444184146612e-05,0.02856298077299413,0.12490910764932582,0.07192578271836382,0.8195823705058589,0.00043831343714221985,0.0016585028270124091,0.002363795057757491,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.00048744402010925114,0.19269504557029987,0.12863965431960184,0.1156910632434443,0.11189033812145252,0.07165526818097313,0.0764743444607618,0.036231130953048106,0.029125966714932488,0.11914553482867046,0.1580340627226566,0.16250773101344865,0.20768700281238445,0.0030949246141387804,0.0030660981937572,0.14332166261412044,0.14558735963283254
16,True,0.10647515815610215,0.01776152248965023,0.13604637004491946,0.4315802809549952,0.45339613516993904,4.865301106769499e-06,4.865301106769499e-06,4.865301106769499e-06,4.894795639781695e-06,0.7420463390703533,1.2526444184146612e-05,0.027670067486207817,0.12378372250338586,0.08123928773319898,2.6031784718918716,0.00041076341752819726,0.0016630823460160918,0.0023412795745057454,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0004917610203847289,0.1925919975891756,0.12846526189405166,0.11558293789242517,0.1117085010764083,0.07172529406115181,0.07626462766442049,0.03606940230202757,0.029010537885789882,0.11941269290443364,0.1576996559277215,0.16303326832421866,0.20711510204193842,0.0029933846755125434,0.002972765095270906,0.14329175638882471,0.14566534477426327
17,True,0.10639348950857422,0.017647087646264045,0.1359756234626776,0.4310771055611845,0.4508953490112537,5.496608224169589e-06,5.496608224169589e-06,5.496608224169589e-06,5.527975992698583e-06,0.7420463390703533,1.2526444184146612e-05,0.026806465386745915,0.12271514271370845,0.0876595149142883,0.6817429576260784,0.00038417769319091903,0.0016096283714759725,0.002193803418770657,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.00047984899720177054,0.192492773598066,0.12824947683801427,0.11543623787300963,0.11154283313656126,0.07182418944369078,0.07602401937938476,0.035907055916912366,0.02890260206034621,0.11967042898198595,0.15738526169086123,0.1635132747046954,0.20656098298660996,0.002896887132974347,0.0028818054748232687,0.14326490069305614,0.14574310222619585
18,True,0.10631103359376207,0.017536587537344776,0.1359025156125678,0.43053557433834966,0.4513516500278434,5.720015844188885e-06,5.720015844188885e-06,5.720015844188885e-06,5.7521569936878694e-06,0.7420463390703533,1.2526444184146612e-05,0.02595859649451726,0.12095559019890036,0.1337230093961676,3.3591860403152936,0.0003623595999855198,0.0016121458253252462,0.002118992258953345,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0005258770252112299,0.1923962474020098,0.12802120209754211,0.11529177888318429,0.11137203929951854,0.0719482759165612,0.0757645050259006,0.03576611454576335,0.02878409892646924,0.1199272769218712,0.1570807574509351,0.16397331485488492,0.20599267939941895,0.002803738026354194,0.0027923986507923057,0.1432409341658086,0.14582117593317873
19,True,0.10623812643228459,0.01741853711947277,0.13584465620322186,0.43005299416787,0.45157187797438847,5.855688023679874e-06,5.855688023679874e-06,5.855688023679874e-06,5.8875176399222724e-06,0.7420463390703533,1.2526444184146612e-05,0.025137749420985234,0.12031708732526222,0.10568260901827968,2.6191606628005446,0.0003573812548770282,0.0016296159880742813,0.002143932915919151,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.000513403007062152,0.19229785384104828,0.12778702743509612,0.11516103669089363,0.11123177167402865,0.07216553211948727,0.0755103311619303,0.03560336040215263,0.02865003562957903,0.1201837112442961,0.15679282353457458,0.16442928552019187,0.2054551639542916,0.0027147829482888873,0.0027059694978705277,0.14322211678038688,0.1458992204824371
