source_frame_idx,valid,rf_kpe_all_m,rf_kpe_targeted_m,rf_kpe_untracked_m,bone_direction_error_rad,bend_plane_error_rad,root_translation_error_m,root_translation_common_scale_error_m,root_translation_native_scale_error_m,root_translation_scale_invariant_error_m,effective_root_xy_scale,root_scale_bias_fraction,root_yaw_error_rad,joint_velocity_rms_rad_s,joint_acceleration_rms_rad_s2,joint_jerk_rms_rad_s3,pose_jump_rms_m,left_foot_speed_m_s,right_foot_speed_m_s,left_source_stance,right_source_stance,left_foot_skating,right_foot_skating,foot_skating,ground_penetration_depth_m,ground_penetration_artifact,joint_limit_violation_rad,joint_limit_artifact,invalid_artifact,self_contact_count_diagnostic,artifact,artifact_causes,solve_time_s,rf_kpe_torso_m,rf_kpe_head_m,rf_kpe_left_shoulder_m,rf_kpe_right_shoulder_m,rf_kpe_left_elbow_m,rf_kpe_right_elbow_m,rf_kpe_left_wrist_m,rf_kpe_right_wrist_m,rf_kpe_left_hip_m,rf_kpe_right_hip_m,rf_kpe_left_knee_m,rf_kpe_right_knee_m,rf_kpe_left_ankle_m,rf_kpe_right_ankle_m,rf_kpe_left_toe_m,rf_kpe_right_toe_m
10,True,0.12748437143736258,0.12601369545753258,0.12797459676397258,0.14784077714637425,0.8794431255166719,0.0006730714175359338,0.0006730714175359338,0.0004569872930460878,0.00045700207180941874,0.8750192170272284,0.1792123103832859,0.01631366919307342,0.03635731593765207,0.6092377532882589,21.901025421277986,0.00039837043617909826,0.00013176765305441138,0.0003222518134765903,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0031373290112242103,0.19076008612608691,0.11661265478199903,0.10085216017442152,0.09731698559390764,0.09540791162041327,0.09445807064945788,0.12847925749312208,0.13094048523557333,0.13935017725037835,0.13794846435007274,0.11992930041452218,0.11855470259656957,0.12252110995743792,0.12211392914399699,0.15907650692422654,0.16542814068561526
11,True,0.12750908659479168,0.1260392010740118,0.12799904843505164,0.14784230187311756,0.8810873873755687,0.000713364445000075,0.000713364445000075,0.0004525459135446272,0.00045256370822353565,0.8750192170272284,0.1792123103832859,0.016708065684832407,0.036768747792262156,0.7630461847506992,23.47912777010181,0.00037554709664169443,0.00013760682351064466,0.0008399866426118706,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.003179599007125944,0.19076207548158775,0.11665065323920179,0.10082178971359018,0.09740603865774168,0.09552640957549072,0.09449630695742273,0.12844629461344642,0.1310307359710987,0.13935729998919152,0.13794983587203918,0.11994208530929236,0.11860158172615477,0.12253398829714483,0.1221457854143572,0.15901937639861916,0.16545512830028777
12,True,0.1275262783546841,0.12604053212041558,0.12802152709944029,0.14777661882776277,0.8813467673927285,0.0007545082403360284,0.0007545082403360284,0.00044907449269290193,0.00044909528940093333,0.8750192170272284,0.1792123103832859,0.017291100020557334,0.051054959735004464,0.863830769729355,15.303673320464826,0.0003430034959687525,0.0001262615431617582,0.00014064036359145762,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0031282319978345186,0.1907631588915365,0.1167112368843118,0.10079879030338079,0.0974763783632258,0.09564618407481777,0.0944886374128758,0.12831969576066202,0.13111888330795904,0.13937051579371484,0.1379483129534631,0.11995114468063073,0.11865021656407952,0.12254514324960745,0.12217840616343376,0.15894812988288834,0.16550561938835862
13,True,0.12754139336225317,0.12603245730673993,0.12804437204742422,0.14770037562700622,0.8702649944361825,0.000794506280831435,0.000794506280831435,0.00044537615703243793,0.00044539965176562473,0.8750192170272284,0.1792123103832859,0.018025992415660275,0.05938492044026586,0.5650213530001105,20.290142069370887,0.00031691455654921287,9.315052255787887e-05,0.0002582928500538104,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0031782060104887933,0.19076285101994922,0.11678976278471907,0.1007976981819478,0.09751864376987868,0.09577170219047378,0.09445696561797749,0.12820328006957118,0.13115758001204247,0.13938517566894745,0.1379478802831556,0.11996023722444786,0.11870183389323048,0.12255628985369993,0.12221267929164617,0.1588674955777445,0.16557221835661884
14,True,0.12756037121046146,0.12601865473671625,0.12807427670170984,0.14758778697238045,0.8695443440055557,0.0008327758903946844,0.0008327758903946844,0.00044036689353538417,0.0004403923339645318,0.8750192170272284,0.1792123103832859,0.018728111334545883,0.06715216711626265,0.7664320199481478,15.347678263288492,0.0002996873930963629,3.0220406231197547e-05,0.00026628751598397536,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.003111380006885156,0.1907611299443594,0.11685577362761282,0.10085838886669915,0.09753050650550277,0.0959365344503525,0.09443995084114394,0.12811648203396694,0.1311413757036403,0.13939855592376538,0.13794925788982754,0.11997365999227814,0.11875377423596786,0.12256867942356377,0.12224808178569406,0.15879450233972564,0.165639285803283
15,True,0.12758824554297044,0.12602560823661654,0.12810912464508842,0.14749065148185483,0.8730369928840335,0.0008669532012333172,0.0008669532012333172,0.00043398121461937875,0.00043400786200051885,0.8750192170272284,0.1792123103832859,0.01930680550221564,0.08453176356179629,0.8787903906918328,19.300685210782348,0.00028177873864612083,0.0001277268566101701,0.00020010375810980183,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0031470679969061166,0.190758522721551,0.11689384731637883,0.10096572934161688,0.09753114578485605,0.0961055598802908,0.09447200914958498,0.1280779916612158,0.1311644011437883,0.13941345871455457,0.13794843130208498,0.11998605779535128,0.11880087682263904,0.1225778318522783,0.12228220828918376,0.15873553167200558,0.16569832524014697
16,True,0.12760951401837375,0.12604159632141543,0.1281321532506932,0.14735914058345453,0.8629288337641097,0.0008955330483131307,0.0008955330483131307,0.0004282826431729379,0.00042830947699980005,0.8750192170272284,0.1792123103832859,0.019809931839384065,0.06032324409133317,1.1575071652841393,52.113093740600256,0.0002491566617408682,0.00015794349258085156,0.00023327511410430523,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.0031432899995706975,0.19075595637037554,0.11690544235228259,0.1010462139709368,0.09752696560712383,0.0962342986330726,0.09447183698848904,0.12810500098520317,0.13116633153908105,0.13942709813314086,0.1379470190758381,0.11999210882080125,0.1188428198144252,0.12258192455145028,0.12231312820992715,0.15868374405784658,0.16575233518398608
17,True,0.12764412469090844,0.12613853785982426,0.12814598696793647,0.14737163629985128,0.8514195217406425,0.0009154166798450849,0.0009154166798450849,0.0004212085631343132,0.00042123494899891275,0.8750192170272284,0.1792123103832859,0.02017910849079185,0.05128376715342008,2.0137920828927567,33.050149140714815,0.00018337954665831595,0.00014467491281461726,0.00013119556349720885,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.003170892014168203,0.19075434460665985,0.1168936167573192,0.10105961824341354,0.09754276437379338,0.09632561664864606,0.0944792728489607,0.12841530283922836,0.13121344431984205,0.139436053327409,0.1379475391443329,0.11999344254204049,0.11887843627286934,0.12258483774526743,0.12234056653495917,0.1586458757572909,0.16579526309250237
18,True,0.1276763843105679,0.12625038857032322,0.12815171622398283,0.1474697933028646,0.8380237974050158,0.0009278339508275369,0.0009278339508275369,0.0004134574958049416,0.0004134831215945171,0.8750192170272284,0.1792123103832859,0.020449470167607453,0.07229971151968852,1.124057294552085,31.05218097178431,0.00010888515353662165,0.0001705249011746038,6.241818546173833e-05,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.003118543012533337,0.19075278577348512,0.11687408054518135,0.10105072880335612,0.09754056533778616,0.09638434767958454,0.09447239528697995,0.12880917502427996,0.13123692104276477,0.1394461398055069,0.13794520679516042,0.11999491022015574,0.11890738040639803,0.12259087781651258,0.12236458039773551,0.158622094200957,0.1658299598332426
19,True,0.12769257212282312,0.12631012974778008,0.12815338624783748,0.147468934220988,0.8258573481660063,0.0009334779588855987,0.0009334779588855987,0.00040712162024461016,0.0004071450043608481,0.8750192170272284,0.1792123103832859,0.02064324696005992,0.05319711568712856,0.7935176737156061,50.67922242393028,0.00010200054648455223,0.00023008898962034307,0.00013970565444349045,True,True,False,False,False,0.0,False,0.0,False,False,0,False,none,0.003136257000733167,0.19074793819612465,0.11684024083455091,0.10103385478618222,0.09754465055644236,0.09641865165255466,0.09448313203382584,0.1290195483532873,0.13124846257118478,0.13945518821652514,0.1379449017456455,0.11998820150782925,0.11892463917956982,0.1225923111175449,0.1223801969491034,0.15860465405533822,0.16585458220946098
